,Date_x,Close,grouper,Date_y,GDP_growth
1388,2016-06-03,24.48,2016,2016-01-01,1.66747208
1389,2016-06-06,24.657499,2016,2016-01-01,1.66747208
1390,2016-06-07,24.7575,2016,2016-01-01,1.66747208
1391,2016-06-08,24.735001,2016,2016-01-01,1.66747208
1392,2016-06-09,24.9125,2016,2016-01-01,1.66747208
1393,2016-06-10,24.7075,2016,2016-01-01,1.66747208
1394,2016-06-13,24.334999,2016,2016-01-01,1.66747208
1395,2016-06-14,24.365,2016,2016-01-01,1.66747208
1396,2016-06-15,24.285,2016,2016-01-01,1.66747208
1397,2016-06-16,24.387501,2016,2016-01-01,1.66747208
1398,2016-06-17,23.8325,2016,2016-01-01,1.66747208
1399,2016-06-20,23.775,2016,2016-01-01,1.66747208
1400,2016-06-21,23.977501,2016,2016-01-01,1.66747208
1401,2016-06-22,23.887501,2016,2016-01-01,1.66747208
1402,2016-06-23,24.025,2016,2016-01-01,1.66747208
1403,2016-06-24,23.35,2016,2016-01-01,1.66747208
1404,2016-06-27,23.01,2016,2016-01-01,1.66747208
1405,2016-06-28,23.397499,2016,2016-01-01,1.66747208
1406,2016-06-29,23.6,2016,2016-01-01,1.66747208
1407,2016-06-30,23.9,2016,2016-01-01,1.66747208
1408,2016-07-01,23.9725,2016,2016-01-01,1.66747208
1409,2016-07-05,23.747499,2016,2016-01-01,1.66747208
1410,2016-07-06,23.8825,2016,2016-01-01,1.66747208
1411,2016-07-07,23.985001,2016,2016-01-01,1.66747208
1412,2016-07-08,24.17,2016,2016-01-01,1.66747208
1413,2016-07-11,24.245001,2016,2016-01-01,1.66747208
1414,2016-07-12,24.355,2016,2016-01-01,1.66747208
1415,2016-07-13,24.217501,2016,2016-01-01,1.66747208
1416,2016-07-14,24.6975,2016,2016-01-01,1.66747208
1417,2016-07-15,24.695,2016,2016-01-01,1.66747208
1418,2016-07-18,24.9575,2016,2016-01-01,1.66747208
1419,2016-07-19,24.967501,2016,2016-01-01,1.66747208
1420,2016-07-20,24.99,2016,2016-01-01,1.66747208
1421,2016-07-21,24.8575,2016,2016-01-01,1.66747208
1422,2016-07-22,24.665001,2016,2016-01-01,1.66747208
1423,2016-07-25,24.334999,2016,2016-01-01,1.66747208
1424,2016-07-26,24.1675,2016,2016-01-01,1.66747208
1425,2016-07-27,25.737499,2016,2016-01-01,1.66747208
1426,2016-07-28,26.084999,2016,2016-01-01,1.66747208
1427,2016-07-29,26.0525,2016,2016-01-01,1.66747208
1428,2016-08-01,26.512501,2016,2016-01-01,1.66747208
1429,2016-08-02,26.120001,2016,2016-01-01,1.66747208
1430,2016-08-03,26.4475,2016,2016-01-01,1.66747208
1431,2016-08-04,26.467501,2016,2016-01-01,1.66747208
1432,2016-08-05,26.870001,2016,2016-01-01,1.66747208
1433,2016-08-08,27.092501,2016,2016-01-01,1.66747208
1434,2016-08-09,27.202499,2016,2016-01-01,1.66747208
1435,2016-08-10,27.0,2016,2016-01-01,1.66747208
1436,2016-08-11,26.9825,2016,2016-01-01,1.66747208
1437,2016-08-12,27.045,2016,2016-01-01,1.66747208
1438,2016-08-15,27.370001,2016,2016-01-01,1.66747208
1439,2016-08-16,27.344999,2016,2016-01-01,1.66747208
1440,2016-08-17,27.305,2016,2016-01-01,1.66747208
1441,2016-08-18,27.27,2016,2016-01-01,1.66747208
1442,2016-08-19,27.34,2016,2016-01-01,1.66747208
1443,2016-08-22,27.127501,2016,2016-01-01,1.66747208
1444,2016-08-23,27.2125,2016,2016-01-01,1.66747208
1445,2016-08-24,27.0075,2016,2016-01-01,1.66747208
1446,2016-08-25,26.8925,2016,2016-01-01,1.66747208
1447,2016-08-26,26.735001,2016,2016-01-01,1.66747208
1448,2016-08-29,26.705,2016,2016-01-01,1.66747208
1449,2016-08-30,26.5,2016,2016-01-01,1.66747208
1450,2016-08-31,26.525,2016,2016-01-01,1.66747208
1451,2016-09-01,26.682501,2016,2016-01-01,1.66747208
1452,2016-09-02,26.932501,2016,2016-01-01,1.66747208
1453,2016-09-06,26.924999,2016,2016-01-01,1.66747208
1454,2016-09-07,27.09,2016,2016-01-01,1.66747208
1455,2016-09-08,26.379999,2016,2016-01-01,1.66747208
1456,2016-09-09,25.782499,2016,2016-01-01,1.66747208
1457,2016-09-12,26.360001,2016,2016-01-01,1.66747208
1458,2016-09-13,26.987499,2016,2016-01-01,1.66747208
1459,2016-09-14,27.942499,2016,2016-01-01,1.66747208
1460,2016-09-15,28.8925,2016,2016-01-01,1.66747208
1461,2016-09-16,28.73,2016,2016-01-01,1.66747208
1462,2016-09-19,28.395,2016,2016-01-01,1.66747208
1463,2016-09-20,28.3925,2016,2016-01-01,1.66747208
1464,2016-09-21,28.387501,2016,2016-01-01,1.66747208
1465,2016-09-22,28.655001,2016,2016-01-01,1.66747208
1466,2016-09-23,28.1775,2016,2016-01-01,1.66747208
1467,2016-09-26,28.219999,2016,2016-01-01,1.66747208
1468,2016-09-27,28.272499,2016,2016-01-01,1.66747208
1469,2016-09-28,28.487499,2016,2016-01-01,1.66747208
1470,2016-09-29,28.045,2016,2016-01-01,1.66747208
1471,2016-09-30,28.262501,2016,2016-01-01,1.66747208
1472,2016-10-03,28.129999,2016,2016-01-01,1.66747208
1473,2016-10-04,28.25,2016,2016-01-01,1.66747208
1474,2016-10-05,28.262501,2016,2016-01-01,1.66747208
1475,2016-10-06,28.4725,2016,2016-01-01,1.66747208
1476,2016-10-07,28.514999,2016,2016-01-01,1.66747208
1477,2016-10-10,29.012501,2016,2016-01-01,1.66747208
1478,2016-10-11,29.075001,2016,2016-01-01,1.66747208
1479,2016-10-12,29.334999,2016,2016-01-01,1.66747208
1480,2016-10-13,29.245001,2016,2016-01-01,1.66747208
1481,2016-10-14,29.407499,2016,2016-01-01,1.66747208
1482,2016-10-17,29.387501,2016,2016-01-01,1.66747208
1483,2016-10-18,29.3675,2016,2016-01-01,1.66747208
1484,2016-10-19,29.280001,2016,2016-01-01,1.66747208
1485,2016-10-20,29.264999,2016,2016-01-01,1.66747208
1486,2016-10-21,29.15,2016,2016-01-01,1.66747208
1487,2016-10-24,29.4125,2016,2016-01-01,1.66747208
1488,2016-10-25,29.5625,2016,2016-01-01,1.66747208
1489,2016-10-26,28.897499,2016,2016-01-01,1.66747208
1490,2016-10-27,28.620001,2016,2016-01-01,1.66747208
1491,2016-10-28,28.43,2016,2016-01-01,1.66747208
1492,2016-10-31,28.385,2016,2016-01-01,1.66747208
1493,2016-11-01,27.872499,2016,2016-01-01,1.66747208
1494,2016-11-02,27.897499,2016,2016-01-01,1.66747208
1495,2016-11-03,27.4575,2016,2016-01-01,1.66747208
1496,2016-11-04,27.209999,2016,2016-01-01,1.66747208
1497,2016-11-07,27.602501,2016,2016-01-01,1.66747208
1498,2016-11-08,27.764999,2016,2016-01-01,1.66747208
1499,2016-11-09,27.719999,2016,2016-01-01,1.66747208
1500,2016-11-10,26.9475,2016,2016-01-01,1.66747208
1501,2016-11-11,27.1075,2016,2016-01-01,1.66747208
1502,2016-11-14,26.4275,2016,2016-01-01,1.66747208
1503,2016-11-15,26.7775,2016,2016-01-01,1.66747208
1504,2016-11-16,27.497499,2016,2016-01-01,1.66747208
1505,2016-11-17,27.487499,2016,2016-01-01,1.66747208
1506,2016-11-18,27.514999,2016,2016-01-01,1.66747208
1507,2016-11-21,27.932501,2016,2016-01-01,1.66747208
1508,2016-11-22,27.950001,2016,2016-01-01,1.66747208
1509,2016-11-23,27.807501,2016,2016-01-01,1.66747208
1510,2016-11-25,27.9475,2016,2016-01-01,1.66747208
1511,2016-11-28,27.8925,2016,2016-01-01,1.66747208
1512,2016-11-29,27.865,2016,2016-01-01,1.66747208
1513,2016-11-30,27.629999,2016,2016-01-01,1.66747208
1514,2016-12-01,27.372499,2016,2016-01-01,1.66747208
1515,2016-12-02,27.475,2016,2016-01-01,1.66747208
1516,2016-12-05,27.2775,2016,2016-01-01,1.66747208
1517,2016-12-06,27.487499,2016,2016-01-01,1.66747208
1518,2016-12-07,27.7575,2016,2016-01-01,1.66747208
1519,2016-12-08,28.030001,2016,2016-01-01,1.66747208
1520,2016-12-09,28.487499,2016,2016-01-01,1.66747208
1521,2016-12-12,28.325001,2016,2016-01-01,1.66747208
1522,2016-12-13,28.797501,2016,2016-01-01,1.66747208
1523,2016-12-14,28.797501,2016,2016-01-01,1.66747208
1524,2016-12-15,28.955,2016,2016-01-01,1.66747208
1525,2016-12-16,28.9925,2016,2016-01-01,1.66747208
1526,2016-12-19,29.16,2016,2016-01-01,1.66747208
1527,2016-12-20,29.237499,2016,2016-01-01,1.66747208
1528,2016-12-21,29.264999,2016,2016-01-01,1.66747208
1529,2016-12-22,29.0725,2016,2016-01-01,1.66747208
1530,2016-12-23,29.129999,2016,2016-01-01,1.66747208
1531,2016-12-27,29.315001,2016,2016-01-01,1.66747208
1532,2016-12-28,29.190001,2016,2016-01-01,1.66747208
1533,2016-12-29,29.182501,2016,2016-01-01,1.66747208
1534,2016-12-30,28.955,2016,2016-01-01,1.66747208
1535,2017-01-03,29.0375,2017,2017-01-01,2.25568048
1536,2017-01-04,29.004999,2017,2017-01-01,2.25568048
1537,2017-01-05,29.1525,2017,2017-01-01,2.25568048
1538,2017-01-06,29.477501,2017,2017-01-01,2.25568048
1539,2017-01-09,29.747499,2017,2017-01-01,2.25568048
1540,2017-01-10,29.7775,2017,2017-01-01,2.25568048
1541,2017-01-11,29.9375,2017,2017-01-01,2.25568048
1542,2017-01-12,29.8125,2017,2017-01-01,2.25568048
1543,2017-01-13,29.76,2017,2017-01-01,2.25568048
1544,2017-01-17,30.0,2017,2017-01-01,2.25568048
1545,2017-01-18,29.997499,2017,2017-01-01,2.25568048
1546,2017-01-19,29.945,2017,2017-01-01,2.25568048
1547,2017-01-20,30.0,2017,2017-01-01,2.25568048
1548,2017-01-23,30.02,2017,2017-01-01,2.25568048
1549,2017-01-24,29.9925,2017,2017-01-01,2.25568048
1550,2017-01-25,30.469999,2017,2017-01-01,2.25568048
1551,2017-01-26,30.485001,2017,2017-01-01,2.25568048
1552,2017-01-27,30.487499,2017,2017-01-01,2.25568048
1553,2017-01-30,30.407499,2017,2017-01-01,2.25568048
1554,2017-01-31,30.3375,2017,2017-01-01,2.25568048
1555,2017-02-01,32.1875,2017,2017-01-01,2.25568048
1556,2017-02-02,32.1325,2017,2017-01-01,2.25568048
1557,2017-02-03,32.27,2017,2017-01-01,2.25568048
1558,2017-02-06,32.572498,2017,2017-01-01,2.25568048
1559,2017-02-07,32.8825,2017,2017-01-01,2.25568048
1560,2017-02-08,33.009998,2017,2017-01-01,2.25568048
1561,2017-02-09,33.105,2017,2017-01-01,2.25568048
1562,2017-02-10,33.029999,2017,2017-01-01,2.25568048
1563,2017-02-13,33.322498,2017,2017-01-01,2.25568048
1564,2017-02-14,33.755001,2017,2017-01-01,2.25568048
1565,2017-02-15,33.877499,2017,2017-01-01,2.25568048
1566,2017-02-16,33.837502,2017,2017-01-01,2.25568048
1567,2017-02-17,33.93,2017,2017-01-01,2.25568048
1568,2017-02-21,34.174999,2017,2017-01-01,2.25568048
1569,2017-02-22,34.2775,2017,2017-01-01,2.25568048
1570,2017-02-23,34.1325,2017,2017-01-01,2.25568048
1571,2017-02-24,34.165001,2017,2017-01-01,2.25568048
1572,2017-02-27,34.232498,2017,2017-01-01,2.25568048
1573,2017-02-28,34.247501,2017,2017-01-01,2.25568048
1574,2017-03-01,34.947498,2017,2017-01-01,2.25568048
1575,2017-03-02,34.740002,2017,2017-01-01,2.25568048
1576,2017-03-03,34.945,2017,2017-01-01,2.25568048
1577,2017-03-06,34.834999,2017,2017-01-01,2.25568048
1578,2017-03-07,34.880001,2017,2017-01-01,2.25568048
1579,2017-03-08,34.75,2017,2017-01-01,2.25568048
1580,2017-03-09,34.669998,2017,2017-01-01,2.25568048
1581,2017-03-10,34.785,2017,2017-01-01,2.25568048
1582,2017-03-13,34.799999,2017,2017-01-01,2.25568048
1583,2017-03-14,34.747501,2017,2017-01-01,2.25568048
1584,2017-03-15,35.115002,2017,2017-01-01,2.25568048
1585,2017-03-16,35.172501,2017,2017-01-01,2.25568048
1586,2017-03-17,34.997501,2017,2017-01-01,2.25568048
1587,2017-03-20,35.365002,2017,2017-01-01,2.25568048
1588,2017-03-21,34.959999,2017,2017-01-01,2.25568048
1589,2017-03-22,35.355,2017,2017-01-01,2.25568048
1590,2017-03-23,35.23,2017,2017-01-01,2.25568048
1591,2017-03-24,35.16,2017,2017-01-01,2.25568048
1592,2017-03-27,35.220001,2017,2017-01-01,2.25568048
1593,2017-03-28,35.950001,2017,2017-01-01,2.25568048
1594,2017-03-29,36.029999,2017,2017-01-01,2.25568048
1595,2017-03-30,35.982498,2017,2017-01-01,2.25568048
1596,2017-03-31,35.915001,2017,2017-01-01,2.25568048
1597,2017-04-03,35.924999,2017,2017-01-01,2.25568048
1598,2017-04-04,36.192501,2017,2017-01-01,2.25568048
1599,2017-04-05,36.005001,2017,2017-01-01,2.25568048
1600,2017-04-06,35.915001,2017,2017-01-01,2.25568048
1601,2017-04-07,35.834999,2017,2017-01-01,2.25568048
1602,2017-04-10,35.7925,2017,2017-01-01,2.25568048
1603,2017-04-11,35.407501,2017,2017-01-01,2.25568048
1604,2017-04-12,35.450001,2017,2017-01-01,2.25568048
1605,2017-04-13,35.262501,2017,2017-01-01,2.25568048
1606,2017-04-17,35.4575,2017,2017-01-01,2.25568048
1607,2017-04-18,35.299999,2017,2017-01-01,2.25568048
1608,2017-04-19,35.169998,2017,2017-01-01,2.25568048
1609,2017-04-20,35.610001,2017,2017-01-01,2.25568048
1610,2017-04-21,35.567501,2017,2017-01-01,2.25568048
1611,2017-04-24,35.91,2017,2017-01-01,2.25568048
1612,2017-04-25,36.1325,2017,2017-01-01,2.25568048
1613,2017-04-26,35.919998,2017,2017-01-01,2.25568048
1614,2017-04-27,35.947498,2017,2017-01-01,2.25568048
1615,2017-04-28,35.912498,2017,2017-01-01,2.25568048
1616,2017-05-01,36.645,2017,2017-01-01,2.25568048
1617,2017-05-02,36.877499,2017,2017-01-01,2.25568048
1618,2017-05-03,36.764999,2017,2017-01-01,2.25568048
1619,2017-05-04,36.6325,2017,2017-01-01,2.25568048
1620,2017-05-05,37.240002,2017,2017-01-01,2.25568048
1621,2017-05-08,38.252499,2017,2017-01-01,2.25568048
1622,2017-05-09,38.497501,2017,2017-01-01,2.25568048
1623,2017-05-10,38.314999,2017,2017-01-01,2.25568048
1624,2017-05-11,38.487499,2017,2017-01-01,2.25568048
1625,2017-05-12,39.025002,2017,2017-01-01,2.25568048
1626,2017-05-15,38.924999,2017,2017-01-01,2.25568048
1627,2017-05-16,38.8675,2017,2017-01-01,2.25568048
1628,2017-05-17,37.5625,2017,2017-01-01,2.25568048
1629,2017-05-18,38.134998,2017,2017-01-01,2.25568048
1630,2017-05-19,38.264999,2017,2017-01-01,2.25568048
1631,2017-05-22,38.497501,2017,2017-01-01,2.25568048
1632,2017-05-23,38.450001,2017,2017-01-01,2.25568048
1633,2017-05-24,38.334999,2017,2017-01-01,2.25568048
1634,2017-05-25,38.467499,2017,2017-01-01,2.25568048
1635,2017-05-26,38.4025,2017,2017-01-01,2.25568048
1636,2017-05-30,38.4175,2017,2017-01-01,2.25568048
1637,2017-05-31,38.189999,2017,2017-01-01,2.25568048
1638,2017-06-01,38.294998,2017,2017-01-01,2.25568048
1639,2017-06-02,38.862499,2017,2017-01-01,2.25568048
1640,2017-06-05,38.482498,2017,2017-01-01,2.25568048
1641,2017-06-06,38.612499,2017,2017-01-01,2.25568048
1642,2017-06-07,38.842499,2017,2017-01-01,2.25568048
1643,2017-06-08,38.747501,2017,2017-01-01,2.25568048
1644,2017-06-09,37.244999,2017,2017-01-01,2.25568048
1645,2017-06-12,36.355,2017,2017-01-01,2.25568048
1646,2017-06-13,36.647499,2017,2017-01-01,2.25568048
1647,2017-06-14,36.290001,2017,2017-01-01,2.25568048
1648,2017-06-15,36.072498,2017,2017-01-01,2.25568048
1649,2017-06-16,35.567501,2017,2017-01-01,2.25568048
1650,2017-06-19,36.584999,2017,2017-01-01,2.25568048
1651,2017-06-20,36.252499,2017,2017-01-01,2.25568048
1652,2017-06-21,36.467499,2017,2017-01-01,2.25568048
1653,2017-06-22,36.407501,2017,2017-01-01,2.25568048
1654,2017-06-23,36.57,2017,2017-01-01,2.25568048
1655,2017-06-26,36.455002,2017,2017-01-01,2.25568048
1656,2017-06-27,35.932499,2017,2017-01-01,2.25568048
1657,2017-06-28,36.4575,2017,2017-01-01,2.25568048
1658,2017-06-29,35.919998,2017,2017-01-01,2.25568048
1659,2017-06-30,36.005001,2017,2017-01-01,2.25568048
1660,2017-07-03,35.875,2017,2017-01-01,2.25568048
1661,2017-07-05,36.022499,2017,2017-01-01,2.25568048
1662,2017-07-06,35.682499,2017,2017-01-01,2.25568048
1663,2017-07-07,36.044998,2017,2017-01-01,2.25568048
1664,2017-07-10,36.264999,2017,2017-01-01,2.25568048
1665,2017-07-11,36.3825,2017,2017-01-01,2.25568048
1666,2017-07-12,36.435001,2017,2017-01-01,2.25568048
1667,2017-07-13,36.942501,2017,2017-01-01,2.25568048
1668,2017-07-14,37.259998,2017,2017-01-01,2.25568048
1669,2017-07-17,37.389999,2017,2017-01-01,2.25568048
1670,2017-07-18,37.52,2017,2017-01-01,2.25568048
1671,2017-07-19,37.755001,2017,2017-01-01,2.25568048
1672,2017-07-20,37.584999,2017,2017-01-01,2.25568048
1673,2017-07-21,37.567501,2017,2017-01-01,2.25568048
1674,2017-07-24,38.022499,2017,2017-01-01,2.25568048
1675,2017-07-25,38.185001,2017,2017-01-01,2.25568048
1676,2017-07-26,38.365002,2017,2017-01-01,2.25568048
1677,2017-07-27,37.639999,2017,2017-01-01,2.25568048
1678,2017-07-28,37.375,2017,2017-01-01,2.25568048
1679,2017-07-31,37.182499,2017,2017-01-01,2.25568048
1680,2017-08-01,37.512501,2017,2017-01-01,2.25568048
1681,2017-08-02,39.285,2017,2017-01-01,2.25568048
1682,2017-08-03,38.892502,2017,2017-01-01,2.25568048
1683,2017-08-04,39.0975,2017,2017-01-01,2.25568048
1684,2017-08-07,39.702499,2017,2017-01-01,2.25568048
1685,2017-08-08,40.02,2017,2017-01-01,2.25568048
1686,2017-08-09,40.264999,2017,2017-01-01,2.25568048
1687,2017-08-10,38.830002,2017,2017-01-01,2.25568048
1688,2017-08-11,39.369999,2017,2017-01-01,2.25568048
1689,2017-08-14,39.962502,2017,2017-01-01,2.25568048
1690,2017-08-15,40.400002,2017,2017-01-01,2.25568048
1691,2017-08-16,40.237499,2017,2017-01-01,2.25568048
1692,2017-08-17,39.465,2017,2017-01-01,2.25568048
1693,2017-08-18,39.375,2017,2017-01-01,2.25568048
1694,2017-08-21,39.302502,2017,2017-01-01,2.25568048
1695,2017-08-22,39.945,2017,2017-01-01,2.25568048
1696,2017-08-23,39.994999,2017,2017-01-01,2.25568048
1697,2017-08-24,39.817501,2017,2017-01-01,2.25568048
1698,2017-08-25,39.965,2017,2017-01-01,2.25568048
1699,2017-08-28,40.3675,2017,2017-01-01,2.25568048
1700,2017-08-29,40.727501,2017,2017-01-01,2.25568048
1701,2017-08-30,40.837502,2017,2017-01-01,2.25568048
1702,2017-08-31,41.0,2017,2017-01-01,2.25568048
1703,2017-09-01,41.012501,2017,2017-01-01,2.25568048
1704,2017-09-05,40.52,2017,2017-01-01,2.25568048
1705,2017-09-06,40.477501,2017,2017-01-01,2.25568048
1706,2017-09-07,40.314999,2017,2017-01-01,2.25568048
1707,2017-09-08,39.657501,2017,2017-01-01,2.25568048
1708,2017-09-11,40.375,2017,2017-01-01,2.25568048
1709,2017-09-12,40.215,2017,2017-01-01,2.25568048
1710,2017-09-13,39.912498,2017,2017-01-01,2.25568048
1711,2017-09-14,39.57,2017,2017-01-01,2.25568048
1712,2017-09-15,39.970001,2017,2017-01-01,2.25568048
1713,2017-09-18,39.6675,2017,2017-01-01,2.25568048
1714,2017-09-19,39.682499,2017,2017-01-01,2.25568048
1715,2017-09-20,39.017502,2017,2017-01-01,2.25568048
1716,2017-09-21,38.3475,2017,2017-01-01,2.25568048
1717,2017-09-22,37.9725,2017,2017-01-01,2.25568048
1718,2017-09-25,37.637501,2017,2017-01-01,2.25568048
1719,2017-09-26,38.285,2017,2017-01-01,2.25568048
1720,2017-09-27,38.557499,2017,2017-01-01,2.25568048
1721,2017-09-28,38.32,2017,2017-01-01,2.25568048
1722,2017-09-29,38.529999,2017,2017-01-01,2.25568048
1723,2017-10-02,38.452499,2017,2017-01-01,2.25568048
1724,2017-10-03,38.619999,2017,2017-01-01,2.25568048
1725,2017-10-04,38.369999,2017,2017-01-01,2.25568048
1726,2017-10-05,38.8475,2017,2017-01-01,2.25568048
1727,2017-10-06,38.825001,2017,2017-01-01,2.25568048
1728,2017-10-09,38.959999,2017,2017-01-01,2.25568048
1729,2017-10-10,38.974998,2017,2017-01-01,2.25568048
1730,2017-10-11,39.137501,2017,2017-01-01,2.25568048
1731,2017-10-12,39.0,2017,2017-01-01,2.25568048
1732,2017-10-13,39.247501,2017,2017-01-01,2.25568048
1733,2017-10-16,39.970001,2017,2017-01-01,2.25568048
1734,2017-10-17,40.1175,2017,2017-01-01,2.25568048
1735,2017-10-18,39.939999,2017,2017-01-01,2.25568048
1736,2017-10-19,38.994999,2017,2017-01-01,2.25568048
1737,2017-10-20,39.0625,2017,2017-01-01,2.25568048
1738,2017-10-23,39.0425,2017,2017-01-01,2.25568048
1739,2017-10-24,39.275002,2017,2017-01-01,2.25568048
1740,2017-10-25,39.102501,2017,2017-01-01,2.25568048
1741,2017-10-26,39.352501,2017,2017-01-01,2.25568048
1742,2017-10-27,40.762501,2017,2017-01-01,2.25568048
1743,2017-10-30,41.68,2017,2017-01-01,2.25568048
1744,2017-10-31,42.259998,2017,2017-01-01,2.25568048
1745,2017-11-01,41.7225,2017,2017-01-01,2.25568048
1746,2017-11-02,42.0275,2017,2017-01-01,2.25568048
1747,2017-11-03,43.125,2017,2017-01-01,2.25568048
1748,2017-11-06,43.5625,2017,2017-01-01,2.25568048
1749,2017-11-07,43.702499,2017,2017-01-01,2.25568048
1750,2017-11-08,44.060001,2017,2017-01-01,2.25568048
1751,2017-11-09,43.970001,2017,2017-01-01,2.25568048
1752,2017-11-10,43.6675,2017,2017-01-01,2.25568048
1753,2017-11-13,43.4925,2017,2017-01-01,2.25568048
1754,2017-11-14,42.834999,2017,2017-01-01,2.25568048
1755,2017-11-15,42.27,2017,2017-01-01,2.25568048
1756,2017-11-16,42.775002,2017,2017-01-01,2.25568048
1757,2017-11-17,42.537498,2017,2017-01-01,2.25568048
1758,2017-11-20,42.494999,2017,2017-01-01,2.25568048
1759,2017-11-21,43.285,2017,2017-01-01,2.25568048
1760,2017-11-22,43.740002,2017,2017-01-01,2.25568048
1761,2017-11-24,43.7425,2017,2017-01-01,2.25568048
1762,2017-11-27,43.522499,2017,2017-01-01,2.25568048
1763,2017-11-28,43.267502,2017,2017-01-01,2.25568048
1764,2017-11-29,42.369999,2017,2017-01-01,2.25568048
1765,2017-11-30,42.962502,2017,2017-01-01,2.25568048
1766,2017-12-01,42.762501,2017,2017-01-01,2.25568048
1767,2017-12-04,42.450001,2017,2017-01-01,2.25568048
1768,2017-12-05,42.41,2017,2017-01-01,2.25568048
1769,2017-12-06,42.252499,2017,2017-01-01,2.25568048
1770,2017-12-07,42.330002,2017,2017-01-01,2.25568048
1771,2017-12-08,42.342499,2017,2017-01-01,2.25568048
1772,2017-12-11,43.1675,2017,2017-01-01,2.25568048
1773,2017-12-12,42.924999,2017,2017-01-01,2.25568048
1774,2017-12-13,43.067501,2017,2017-01-01,2.25568048
1775,2017-12-14,43.055,2017,2017-01-01,2.25568048
1776,2017-12-15,43.4925,2017,2017-01-01,2.25568048
1777,2017-12-18,44.105,2017,2017-01-01,2.25568048
1778,2017-12-19,43.634998,2017,2017-01-01,2.25568048
1779,2017-12-20,43.587502,2017,2017-01-01,2.25568048
1780,2017-12-21,43.752499,2017,2017-01-01,2.25568048
1781,2017-12-22,43.752499,2017,2017-01-01,2.25568048
1782,2017-12-26,42.642502,2017,2017-01-01,2.25568048
1783,2017-12-27,42.650002,2017,2017-01-01,2.25568048
1784,2017-12-28,42.77,2017,2017-01-01,2.25568048
1785,2017-12-29,42.307499,2017,2017-01-01,2.25568048
1786,2018-01-02,43.064999,2018,2018-01-01,2.9188569
1787,2018-01-03,43.057499,2018,2018-01-01,2.9188569
1788,2018-01-04,43.2575,2018,2018-01-01,2.9188569
1789,2018-01-05,43.75,2018,2018-01-01,2.9188569
1790,2018-01-08,43.587502,2018,2018-01-01,2.9188569
1791,2018-01-09,43.5825,2018,2018-01-01,2.9188569
1792,2018-01-10,43.572498,2018,2018-01-01,2.9188569
1793,2018-01-11,43.82,2018,2018-01-01,2.9188569
1794,2018-01-12,44.272499,2018,2018-01-01,2.9188569
1795,2018-01-16,44.047501,2018,2018-01-01,2.9188569
1796,2018-01-17,44.775002,2018,2018-01-01,2.9188569
1797,2018-01-18,44.814999,2018,2018-01-01,2.9188569
1798,2018-01-19,44.615002,2018,2018-01-01,2.9188569
1799,2018-01-22,44.25,2018,2018-01-01,2.9188569
1800,2018-01-23,44.259998,2018,2018-01-01,2.9188569
1801,2018-01-24,43.555,2018,2018-01-01,2.9188569
1802,2018-01-25,42.7775,2018,2018-01-01,2.9188569
1803,2018-01-26,42.877499,2018,2018-01-01,2.9188569
1804,2018-01-29,41.990002,2018,2018-01-01,2.9188569
1805,2018-01-30,41.7425,2018,2018-01-01,2.9188569
1806,2018-01-31,41.857498,2018,2018-01-01,2.9188569
1807,2018-02-01,41.945,2018,2018-01-01,2.9188569
1808,2018-02-02,40.125,2018,2018-01-01,2.9188569
1809,2018-02-05,39.122501,2018,2018-01-01,2.9188569
1810,2018-02-06,40.7575,2018,2018-01-01,2.9188569
1811,2018-02-07,39.884998,2018,2018-01-01,2.9188569
1812,2018-02-08,38.787498,2018,2018-01-01,2.9188569
1813,2018-02-09,39.102501,2018,2018-01-01,2.9188569
1814,2018-02-12,40.677502,2018,2018-01-01,2.9188569
1815,2018-02-13,41.084999,2018,2018-01-01,2.9188569
1816,2018-02-14,41.842499,2018,2018-01-01,2.9188569
1817,2018-02-15,43.247501,2018,2018-01-01,2.9188569
1818,2018-02-16,43.107498,2018,2018-01-01,2.9188569
1819,2018-02-20,42.962502,2018,2018-01-01,2.9188569
1820,2018-02-21,42.767502,2018,2018-01-01,2.9188569
1821,2018-02-22,43.125,2018,2018-01-01,2.9188569
1822,2018-02-23,43.875,2018,2018-01-01,2.9188569
1823,2018-02-26,44.7425,2018,2018-01-01,2.9188569
1824,2018-02-27,44.5975,2018,2018-01-01,2.9188569
1825,2018-02-28,44.529999,2018,2018-01-01,2.9188569
1826,2018-03-01,43.75,2018,2018-01-01,2.9188569
1827,2018-03-02,44.052502,2018,2018-01-01,2.9188569
1828,2018-03-05,44.205002,2018,2018-01-01,2.9188569
1829,2018-03-06,44.1675,2018,2018-01-01,2.9188569
1830,2018-03-07,43.7575,2018,2018-01-01,2.9188569
1831,2018-03-08,44.235001,2018,2018-01-01,2.9188569
1832,2018-03-09,44.994999,2018,2018-01-01,2.9188569
1833,2018-03-12,45.43,2018,2018-01-01,2.9188569
1834,2018-03-13,44.9925,2018,2018-01-01,2.9188569
1835,2018-03-14,44.610001,2018,2018-01-01,2.9188569
1836,2018-03-15,44.662498,2018,2018-01-01,2.9188569
1837,2018-03-16,44.505001,2018,2018-01-01,2.9188569
1838,2018-03-19,43.825001,2018,2018-01-01,2.9188569
1839,2018-03-20,43.810001,2018,2018-01-01,2.9188569
1840,2018-03-21,42.817501,2018,2018-01-01,2.9188569
