Date,Close,Gross_Profit,ROE,ROI,PE_ratio,PS_ratio
3/26/20,64.610001,35217,0.6,,22.72,4.92
3/27/20,61.935001,35217,0.6,,22.72,4.92
3/30/20,63.702499,35217,0.6,,22.72,4.92
3/31/20,63.572498,22370,0.64,,19.59,4.21
4/1/20,60.227501,22370,0.64,,19.59,4.21
4/2/20,61.232498,22370,0.64,,19.59,4.21
4/3/20,60.352501,22370,0.64,,19.59,4.21
4/6/20,65.6175,22370,0.64,,19.59,4.21
4/7/20,64.857498,22370,0.64,,19.59,4.21
4/8/20,66.517502,22370,0.64,,19.59,4.21
4/9/20,66.997498,22370,0.64,,19.59,4.21
4/13/20,68.3125,22370,0.64,,19.59,4.21
4/14/20,71.762497,22370,0.64,,19.59,4.21
4/15/20,71.107498,22370,0.64,,19.59,4.21
4/16/20,71.672501,22370,0.64,,19.59,4.21
4/17/20,70.699997,22370,0.64,,19.59,4.21
4/20/20,69.232498,22370,0.64,,19.59,4.21
4/21/20,67.092499,22370,0.64,,19.59,4.21
4/22/20,69.025002,22370,0.64,,19.59,4.21
4/23/20,68.7575,22370,0.64,,19.59,4.21
4/24/20,70.7425,22370,0.64,,19.59,4.21
4/27/20,70.792503,22370,0.64,,19.59,4.21
4/28/20,69.644997,22370,0.64,,19.59,4.21
4/29/20,71.932503,22370,0.64,,19.59,4.21
4/30/20,73.449997,22370,0.64,,19.59,4.21
5/1/20,72.267502,22370,0.64,,19.59,4.21
5/4/20,73.290001,22370,0.64,,19.59,4.21
5/5/20,74.389999,22370,0.64,,19.59,4.21
5/6/20,75.157501,22370,0.64,,19.59,4.21
5/7/20,75.934998,22370,0.64,,19.59,4.21
5/8/20,77.532501,22370,0.64,,19.59,4.21
5/11/20,78.752502,22370,0.64,,19.59,4.21
5/12/20,77.852501,22370,0.64,,19.59,4.21
5/13/20,76.912498,22370,0.64,,19.59,4.21
5/14/20,77.385002,22370,0.64,,19.59,4.21
5/15/20,76.927498,22370,0.64,,19.59,4.21
5/18/20,78.739998,22370,0.64,,19.59,4.21
5/19/20,78.285004,22370,0.64,,19.59,4.21
5/20/20,79.807503,22370,0.64,,19.59,4.21
5/21/20,79.212502,22370,0.64,,19.59,4.21
5/22/20,79.722504,22370,0.64,,19.59,4.21
5/26/20,79.182503,22370,0.64,,19.59,4.21
5/27/20,79.527496,22370,0.64,,19.59,4.21
5/28/20,79.5625,22370,0.64,,19.59,4.21
5/29/20,79.485001,22370,0.64,,19.59,4.21
6/1/20,80.462502,22370,0.64,,19.59,4.21
6/2/20,80.834999,22370,0.64,,19.59,4.21
6/3/20,81.279999,22370,0.64,,19.59,4.21
6/4/20,80.580002,22370,0.64,,19.59,4.21
6/5/20,82.875,22370,0.64,,19.59,4.21
6/8/20,83.364998,22370,0.64,,19.59,4.21
6/9/20,85.997498,22370,0.64,,19.59,4.21
6/10/20,88.209999,22370,0.64,,19.59,4.21
6/11/20,83.974998,22370,0.64,,19.59,4.21
6/12/20,84.699997,22370,0.64,,19.59,4.21
6/15/20,85.747498,22370,0.64,,19.59,4.21
6/16/20,88.019997,22370,0.64,,19.59,4.21
6/17/20,87.897499,22370,0.64,,19.59,4.21
6/18/20,87.932503,22370,0.64,,19.59,4.21
6/19/20,87.43,22370,0.64,,19.59,4.21
6/22/20,89.717499,22370,0.64,,19.59,4.21
6/23/20,91.6325,22370,0.64,,19.59,4.21
6/24/20,90.014999,22370,0.64,,19.59,4.21
6/25/20,91.209999,22370,0.64,,19.59,4.21
6/26/20,88.407501,22370,0.64,,19.59,4.21
6/29/20,90.445,22370,0.64,,19.59,4.21
6/30/20,91.199997,22680,0.71,,27.31,5.86
7/1/20,91.027496,22680,0.71,,27.31,5.86
7/2/20,91.027496,22680,0.71,,27.31,5.86
7/6/20,93.462502,22680,0.71,,27.31,5.86
7/7/20,93.172501,22680,0.71,,27.31,5.86
7/8/20,95.342499,22680,0.71,,27.31,5.86
7/9/20,95.752502,22680,0.71,,27.31,5.86
7/10/20,95.919998,22680,0.71,,27.31,5.86
7/13/20,95.477501,22680,0.71,,27.31,5.86
7/14/20,97.057503,22680,0.71,,27.31,5.86
7/15/20,97.724998,22680,0.71,,27.31,5.86
7/16/20,96.522499,22680,0.71,,27.31,5.86
7/17/20,96.327499,22680,0.71,,27.31,5.86
7/20/20,98.357498,22680,0.71,,27.31,5.86
7/21/20,97,22680,0.71,,27.31,5.86
7/22/20,97.272499,22680,0.71,,27.31,5.86
7/23/20,92.845001,22680,0.71,,27.31,5.86
7/24/20,92.614998,22680,0.71,,27.31,5.86
7/27/20,94.809998,22680,0.71,,27.31,5.86
7/28/20,93.252502,22680,0.71,,27.31,5.86
7/29/20,95.040001,22680,0.71,,27.31,5.86
7/30/20,96.190002,22680,0.71,,27.31,5.86
7/31/20,106.260002,22680,0.71,,27.31,5.86
8/3/20,108.9375,22680,0.71,,27.31,5.86
8/4/20,109.665001,22680,0.71,,27.31,5.86
8/5/20,110.0625,22680,0.71,,27.31,5.86
8/6/20,113.902496,22680,0.71,,27.31,5.86
8/7/20,111.112503,22680,0.71,,27.31,5.86
8/10/20,112.727501,22680,0.71,,27.31,5.86
8/11/20,109.375,22680,0.71,,27.31,5.86
8/12/20,113.010002,22680,0.71,,27.31,5.86
8/13/20,115.010002,22680,0.71,,27.31,5.86
8/14/20,114.907501,22680,0.71,,27.31,5.86
8/17/20,114.607498,22680,0.71,,27.31,5.86
8/18/20,115.5625,22680,0.71,,27.31,5.86
8/19/20,115.707497,22680,0.71,,27.31,5.86
8/20/20,118.275002,22680,0.71,,27.31,5.86
8/21/20,124.370003,22680,0.71,,27.31,5.86
8/24/20,125.857498,22680,0.71,,27.31,5.86
8/25/20,124.824997,22680,0.71,,27.31,5.86
8/26/20,126.522499,22680,0.71,,27.31,5.86
8/27/20,125.010002,22680,0.71,,27.31,5.86
8/28/20,124.807503,22680,0.71,,27.31,5.86
8/31/20,129.039993,22680,0.71,,27.31,5.86
9/1/20,134.179993,22680,0.71,,27.31,5.86
9/2/20,131.399994,22680,0.71,,27.31,5.86
9/3/20,120.879997,22680,0.71,,27.31,5.86
9/4/20,120.959999,22680,0.71,,27.31,5.86
9/8/20,112.82,22680,0.71,,27.31,5.86
9/9/20,117.32,22680,0.71,,27.31,5.86
9/10/20,113.489998,22680,0.71,,27.31,5.86
9/11/20,112,22680,0.71,,27.31,5.86
9/14/20,115.360001,22680,0.71,,27.31,5.86
9/15/20,115.540001,22680,0.71,,27.31,5.86
9/16/20,112.129997,22680,0.71,,27.31,5.86
9/17/20,110.339996,22680,0.71,,27.31,5.86
9/18/20,106.839996,22680,0.71,,27.31,5.86
9/21/20,110.080002,22680,0.71,,27.31,5.86
9/22/20,111.809998,22680,0.71,,27.31,5.86
9/23/20,107.120003,22680,0.71,,27.31,5.86
9/24/20,108.220001,22680,0.71,,27.31,5.86
9/25/20,112.279999,22680,0.71,,27.31,5.86
9/28/20,114.959999,22680,0.71,,27.31,5.86
9/29/20,114.089996,22680,0.71,,27.31,5.86
9/30/20,115.809998,24689,0.75,,35.04,7.33
10/1/20,116.790001,24689,0.75,,35.04,7.33
10/2/20,113.019997,24689,0.75,,35.04,7.33
10/5/20,116.5,24689,0.75,,35.04,7.33
10/6/20,113.160004,24689,0.75,,35.04,7.33
10/7/20,115.080002,24689,0.75,,35.04,7.33
10/8/20,114.970001,24689,0.75,,35.04,7.33
10/9/20,116.970001,24689,0.75,,35.04,7.33
10/12/20,124.400002,24689,0.75,,35.04,7.33
10/13/20,121.099998,24689,0.75,,35.04,7.33
10/14/20,121.190002,24689,0.75,,35.04,7.33
10/15/20,120.709999,24689,0.75,,35.04,7.33
10/16/20,119.019997,24689,0.75,,35.04,7.33
10/19/20,115.980003,24689,0.75,,35.04,7.33
10/20/20,117.510002,24689,0.75,,35.04,7.33
10/21/20,116.870003,24689,0.75,,35.04,7.33
10/22/20,115.75,24689,0.75,,35.04,7.33
10/23/20,115.040001,24689,0.75,,35.04,7.33
10/26/20,115.050003,24689,0.75,,35.04,7.33
10/27/20,116.599998,24689,0.75,,35.04,7.33
10/28/20,111.199997,24689,0.75,,35.04,7.33
10/29/20,115.32,24689,0.75,,35.04,7.33
10/30/20,108.860001,24689,0.75,,35.04,7.33
11/2/20,108.769997,24689,0.75,,35.04,7.33
11/3/20,110.440002,24689,0.75,,35.04,7.33
11/4/20,114.949997,24689,0.75,,35.04,7.33
11/5/20,119.029999,24689,0.75,,35.04,7.33
11/6/20,118.690002,24689,0.75,,35.04,7.33
11/9/20,116.32,24689,0.75,,35.04,7.33
11/10/20,115.970001,24689,0.75,,35.04,7.33
11/11/20,119.489998,24689,0.75,,35.04,7.33
11/12/20,119.209999,24689,0.75,,35.04,7.33
11/13/20,119.260002,24689,0.75,,35.04,7.33
11/16/20,120.300003,24689,0.75,,35.04,7.33
11/17/20,119.389999,24689,0.75,,35.04,7.33
11/18/20,118.029999,24689,0.75,,35.04,7.33
11/19/20,118.639999,24689,0.75,,35.04,7.33
11/20/20,117.339996,24689,0.75,,35.04,7.33
11/23/20,113.849998,24689,0.75,,35.04,7.33
11/24/20,115.169998,24689,0.75,,35.04,7.33
11/25/20,116.029999,24689,0.75,,35.04,7.33
11/27/20,116.589996,24689,0.75,,35.04,7.33
11/30/20,119.050003,24689,0.75,,35.04,7.33
12/1/20,122.720001,24689,0.75,,35.04,7.33
12/2/20,123.080002,24689,0.75,,35.04,7.33
12/3/20,122.940002,24689,0.75,,35.04,7.33
12/4/20,122.25,24689,0.75,,35.04,7.33
12/7/20,123.75,24689,0.75,,35.04,7.33
12/8/20,124.379997,24689,0.75,,35.04,7.33
12/9/20,121.779999,24689,0.75,,35.04,7.33
12/10/20,123.239998,24689,0.75,,35.04,7.33
12/11/20,122.410004,24689,0.75,,35.04,7.33
12/14/20,121.779999,24689,0.75,,35.04,7.33
12/15/20,127.879997,24689,0.75,,35.04,7.33
12/16/20,127.809998,24689,0.75,,35.04,7.33
12/17/20,128.699997,24689,0.75,,35.04,7.33
12/18/20,126.660004,24689,0.75,,35.04,7.33
12/21/20,128.229996,24689,0.75,,35.04,7.33
12/22/20,131.880005,24689,0.75,,35.04,7.33
12/23/20,130.960007,24689,0.75,,35.04,7.33
12/24/20,131.970001,24689,0.75,,35.04,7.33
12/28/20,136.690002,24689,0.75,,35.04,7.33
12/29/20,134.869995,24689,0.75,,35.04,7.33
12/30/20,133.720001,24689,0.75,,35.04,7.33
12/31/20,132.690002,44328,0.91,,35.51,7.74
1/4/21,129.410004,44328,0.91,,35.51,7.74
1/5/21,131.009995,44328,0.91,,35.51,7.74
1/6/21,126.599998,44328,0.91,,35.51,7.74
1/7/21,130.919998,44328,0.91,,35.51,7.74
1/8/21,132.050003,44328,0.91,,35.51,7.74
1/11/21,128.979996,44328,0.91,,35.51,7.74
1/12/21,128.800003,44328,0.91,,35.51,7.74
1/13/21,130.889999,44328,0.91,,35.51,7.74
1/14/21,128.910004,44328,0.91,,35.51,7.74
1/15/21,127.139999,44328,0.91,,35.51,7.74
1/19/21,127.830002,44328,0.91,,35.51,7.74
1/20/21,132.029999,44328,0.91,,35.51,7.74
1/21/21,136.869995,44328,0.91,,35.51,7.74
1/22/21,139.070007,44328,0.91,,35.51,7.74
1/25/21,142.919998,44328,0.91,,35.51,7.74
1/26/21,143.160004,44328,0.91,,35.51,7.74
1/27/21,142.059998,44328,0.91,,35.51,7.74
1/28/21,137.089996,44328,0.91,,35.51,7.74
1/29/21,131.960007,44328,0.91,,35.51,7.74
2/1/21,134.139999,44328,0.91,,35.51,7.74
2/2/21,134.990005,44328,0.91,,35.51,7.74
2/3/21,133.940002,44328,0.91,,35.51,7.74
2/4/21,137.389999,44328,0.91,,35.51,7.74
2/5/21,136.759995,44328,0.91,,35.51,7.74
2/8/21,136.910004,44328,0.91,,35.51,7.74
2/9/21,136.009995,44328,0.91,,35.51,7.74
2/10/21,135.389999,44328,0.91,,35.51,7.74
2/11/21,135.130005,44328,0.91,,35.51,7.74
2/12/21,135.369995,44328,0.91,,35.51,7.74
2/16/21,133.190002,44328,0.91,,35.51,7.74
2/17/21,130.839996,44328,0.91,,35.51,7.74
2/18/21,129.710007,44328,0.91,,35.51,7.74
2/19/21,129.869995,44328,0.91,,35.51,7.74
2/22/21,126,44328,0.91,,35.51,7.74
2/23/21,125.860001,44328,0.91,,35.51,7.74
2/24/21,125.349998,44328,0.91,,35.51,7.74
2/25/21,120.989998,44328,0.91,,35.51,7.74
2/26/21,121.260002,44328,0.91,,35.51,7.74
3/1/21,127.790001,44328,0.91,,35.51,7.74
3/2/21,125.120003,44328,0.91,,35.51,7.74
3/3/21,122.059998,44328,0.91,,35.51,7.74
3/4/21,120.129997,44328,0.91,,35.51,7.74
3/5/21,121.419998,44328,0.91,,35.51,7.74
3/8/21,116.360001,44328,0.91,,35.51,7.74
3/9/21,121.089996,44328,0.91,,35.51,7.74
3/10/21,119.980003,44328,0.91,,35.51,7.74
3/11/21,121.959999,44328,0.91,,35.51,7.74
3/12/21,121.029999,44328,0.91,,35.51,7.74
3/15/21,123.989998,44328,0.91,,35.51,7.74
3/16/21,125.57,44328,0.91,,35.51,7.74
3/17/21,124.760002,44328,0.91,,35.51,7.74
3/18/21,120.529999,44328,0.91,,35.51,7.74
3/19/21,119.989998,44328,0.91,,35.51,7.74
3/22/21,123.389999,44328,0.91,,35.51,7.74
3/23/21,122.540001,44328,0.91,,35.51,7.74
3/24/21,120.089996,44328,0.91,,35.51,7.74
3/25/21,120.589996,44328,0.91,,35.51,7.74
3/26/21,121.209999,44328,0.91,,35.51,7.74
3/29/21,121.389999,44328,0.91,,35.51,7.74
3/30/21,119.900002,44328,0.91,,35.51,7.74
3/31/21,122.150002,38079,1.12,,27.13,6.39
4/1/21,123,38079,1.12,,27.13,6.39
4/5/21,125.900002,38079,1.12,,27.13,6.39
4/6/21,126.209999,38079,1.12,,27.13,6.39
4/7/21,127.900002,38079,1.12,,27.13,6.39
4/8/21,130.360001,38079,1.12,,27.13,6.39
4/9/21,133,38079,1.12,,27.13,6.39
4/12/21,131.240005,38079,1.12,,27.13,6.39
4/13/21,134.429993,38079,1.12,,27.13,6.39
4/14/21,132.029999,38079,1.12,,27.13,6.39
4/15/21,134.5,38079,1.12,,27.13,6.39
4/16/21,134.160004,38079,1.12,,27.13,6.39
4/19/21,134.839996,38079,1.12,,27.13,6.39
4/20/21,133.110001,38079,1.12,,27.13,6.39
4/21/21,133.5,38079,1.12,,27.13,6.39
4/22/21,131.940002,38079,1.12,,27.13,6.39
4/23/21,134.320007,38079,1.12,,27.13,6.39
4/26/21,134.720001,38079,1.12,,27.13,6.39
4/27/21,134.389999,38079,1.12,,27.13,6.39
4/28/21,133.580002,38079,1.12,,27.13,6.39
4/29/21,133.479996,38079,1.12,,27.13,6.39
4/30/21,131.460007,38079,1.12,,27.13,6.39
5/3/21,132.539993,38079,1.12,,27.13,6.39
5/4/21,127.849998,38079,1.12,,27.13,6.39
5/5/21,128.100006,38079,1.12,,27.13,6.39
5/6/21,129.740005,38079,1.12,,27.13,6.39
5/7/21,130.210007,38079,1.12,,27.13,6.39
5/10/21,126.849998,38079,1.12,,27.13,6.39
5/11/21,125.910004,38079,1.12,,27.13,6.39
5/12/21,122.769997,38079,1.12,,27.13,6.39
5/13/21,124.970001,38079,1.12,,27.13,6.39
5/14/21,127.449997,38079,1.12,,27.13,6.39
5/17/21,126.269997,38079,1.12,,27.13,6.39
5/18/21,124.849998,38079,1.12,,27.13,6.39
5/19/21,124.690002,38079,1.12,,27.13,6.39
5/20/21,127.309998,38079,1.12,,27.13,6.39
5/21/21,125.43,38079,1.12,,27.13,6.39
5/24/21,127.099998,38079,1.12,,27.13,6.39
5/25/21,126.900002,38079,1.12,,27.13,6.39
5/26/21,126.849998,38079,1.12,,27.13,6.39
5/27/21,125.279999,38079,1.12,,27.13,6.39
5/28/21,124.610001,38079,1.12,,27.13,6.39
6/1/21,124.279999,38079,1.12,,27.13,6.39
6/2/21,125.059998,38079,1.12,,27.13,6.39
6/3/21,123.540001,38079,1.12,,27.13,6.39
6/4/21,125.889999,38079,1.12,,27.13,6.39
6/7/21,125.900002,38079,1.12,,27.13,6.39
6/8/21,126.739998,38079,1.12,,27.13,6.39
6/9/21,127.129997,38079,1.12,,27.13,6.39
6/10/21,126.110001,38079,1.12,,27.13,6.39
6/11/21,127.349998,38079,1.12,,27.13,6.39
6/14/21,130.479996,38079,1.12,,27.13,6.39
6/15/21,129.639999,38079,1.12,,27.13,6.39
6/16/21,130.149994,38079,1.12,,27.13,6.39
6/17/21,131.789993,38079,1.12,,27.13,6.39
6/18/21,130.460007,38079,1.12,,27.13,6.39
6/21/21,132.300003,38079,1.12,,27.13,6.39
6/22/21,133.979996,38079,1.12,,27.13,6.39
6/23/21,133.699997,38079,1.12,,27.13,6.39
6/24/21,133.410004,38079,1.12,,27.13,6.39
6/25/21,133.110001,38079,1.12,,27.13,6.39
6/28/21,134.779999,38079,1.12,,27.13,6.39
6/29/21,136.330002,38079,1.12,,27.13,6.39
6/30/21,136.960007,35255,1.31,,26.57,6.67
7/1/21,137.270004,35255,1.31,,26.57,6.67
7/2/21,139.960007,35255,1.31,,26.57,6.67
7/6/21,142.020004,35255,1.31,,26.57,6.67
7/7/21,144.570007,35255,1.31,,26.57,6.67
7/8/21,143.240005,35255,1.31,,26.57,6.67
7/9/21,145.110001,35255,1.31,,26.57,6.67
7/12/21,144.5,35255,1.31,,26.57,6.67
7/13/21,145.639999,35255,1.31,,26.57,6.67
7/14/21,149.149994,35255,1.31,,26.57,6.67
7/15/21,148.479996,35255,1.31,,26.57,6.67
7/16/21,146.389999,35255,1.31,,26.57,6.67
7/19/21,142.449997,35255,1.31,,26.57,6.67
7/20/21,146.149994,35255,1.31,,26.57,6.67
7/21/21,145.399994,35255,1.31,,26.57,6.67
7/22/21,146.800003,35255,1.31,,26.57,6.67
7/23/21,148.559998,35255,1.31,,26.57,6.67
7/26/21,148.990005,35255,1.31,,26.57,6.67
7/27/21,146.770004,35255,1.31,,26.57,6.67
7/28/21,144.979996,35255,1.31,,26.57,6.67
7/29/21,145.639999,35255,1.31,,26.57,6.67
7/30/21,145.860001,35255,1.31,,26.57,6.67
8/2/21,145.520004,35255,1.31,,26.57,6.67
8/3/21,147.360001,35255,1.31,,26.57,6.67
8/4/21,146.949997,35255,1.31,,26.57,6.67
8/5/21,147.059998,35255,1.31,,26.57,6.67
8/6/21,146.139999,35255,1.31,,26.57,6.67
8/9/21,146.089996,35255,1.31,,26.57,6.67
8/10/21,145.600006,35255,1.31,,26.57,6.67
8/11/21,145.860001,35255,1.31,,26.57,6.67
8/12/21,148.889999,35255,1.31,,26.57,6.67
8/13/21,149.100006,35255,1.31,,26.57,6.67
8/16/21,151.119995,35255,1.31,,26.57,6.67
8/17/21,150.190002,35255,1.31,,26.57,6.67
8/18/21,146.360001,35255,1.31,,26.57,6.67
8/19/21,146.699997,35255,1.31,,26.57,6.67
8/20/21,148.190002,35255,1.31,,26.57,6.67
8/23/21,149.710007,35255,1.31,,26.57,6.67
8/24/21,149.619995,35255,1.31,,26.57,6.67
8/25/21,148.360001,35255,1.31,,26.57,6.67
8/26/21,147.539993,35255,1.31,,26.57,6.67
8/27/21,148.600006,35255,1.31,,26.57,6.67
8/30/21,153.119995,35255,1.31,,26.57,6.67
8/31/21,151.830002,35255,1.31,,26.57,6.67
9/1/21,152.509995,35255,1.31,,26.57,6.67
9/2/21,153.649994,35255,1.31,,26.57,6.67
9/3/21,154.300003,35255,1.31,,26.57,6.67
9/7/21,156.690002,35255,1.31,,26.57,6.67
9/8/21,155.110001,35255,1.31,,26.57,6.67
9/9/21,154.070007,35255,1.31,,26.57,6.67
9/10/21,148.970001,35255,1.31,,26.57,6.67
9/13/21,149.550003,35255,1.31,,26.57,6.67
9/14/21,148.119995,35255,1.31,,26.57,6.67
9/15/21,149.029999,35255,1.31,,26.57,6.67
9/16/21,148.789993,35255,1.31,,26.57,6.67
9/17/21,146.059998,35255,1.31,,26.57,6.67
9/20/21,142.940002,35255,1.31,,26.57,6.67
9/21/21,143.429993,35255,1.31,,26.57,6.67
9/22/21,145.850006,35255,1.31,,26.57,6.67
9/23/21,146.830002,35255,1.31,,26.57,6.67
9/24/21,146.919998,35255,1.31,,26.57,6.67
9/27/21,145.369995,35255,1.31,,26.57,6.67
9/28/21,141.910004,35255,1.31,,26.57,6.67
9/29/21,142.830002,35255,1.31,,26.57,6.67
9/30/21,141.5,35174,1.44,,25,6.5
10/1/21,142.649994,35174,1.44,,25,6.5
10/4/21,139.139999,35174,1.44,,25,6.5
10/5/21,141.110001,35174,1.44,,25,6.5
10/6/21,142,35174,1.44,,25,6.5
10/7/21,143.289993,35174,1.44,,25,6.5
10/8/21,142.899994,35174,1.44,,25,6.5
10/11/21,142.809998,35174,1.44,,25,6.5
10/12/21,141.509995,35174,1.44,,25,6.5
10/13/21,140.910004,35174,1.44,,25,6.5
10/14/21,143.759995,35174,1.44,,25,6.5
10/15/21,144.839996,35174,1.44,,25,6.5
10/18/21,146.550003,35174,1.44,,25,6.5
10/19/21,148.759995,35174,1.44,,25,6.5
10/20/21,149.259995,35174,1.44,,25,6.5
10/21/21,149.479996,35174,1.44,,25,6.5
10/22/21,148.690002,35174,1.44,,25,6.5
10/25/21,148.639999,35174,1.44,,25,6.5
10/26/21,149.320007,35174,1.44,,25,6.5
10/27/21,148.850006,35174,1.44,,25,6.5
10/28/21,152.570007,35174,1.44,,25,6.5
10/29/21,149.800003,35174,1.44,,25,6.5
11/1/21,148.960007,35174,1.44,,25,6.5
11/2/21,150.020004,35174,1.44,,25,6.5
11/3/21,151.490005,35174,1.44,,25,6.5
11/4/21,150.960007,35174,1.44,,25,6.5
11/5/21,151.279999,35174,1.44,,25,6.5
11/8/21,150.440002,35174,1.44,,25,6.5
11/9/21,150.809998,35174,1.44,,25,6.5
11/10/21,147.919998,35174,1.44,,25,6.5
11/11/21,147.869995,35174,1.44,,25,6.5
11/12/21,149.990005,35174,1.44,,25,6.5
11/15/21,150,35174,1.44,,25,6.5
11/16/21,151,35174,1.44,,25,6.5
11/17/21,153.490005,35174,1.44,,25,6.5
11/18/21,157.869995,35174,1.44,,25,6.5
11/19/21,160.550003,35174,1.44,,25,6.5
11/22/21,161.020004,35174,1.44,,25,6.5
11/23/21,161.410004,35174,1.44,,25,6.5
11/24/21,161.940002,35174,1.44,,25,6.5
11/26/21,156.809998,35174,1.44,,25,6.5
11/29/21,160.240005,35174,1.44,,25,6.5
11/30/21,165.300003,35174,1.44,,25,6.5
12/1/21,164.770004,35174,1.44,,25,6.5
12/2/21,163.759995,35174,1.44,,25,6.5
12/3/21,161.839996,35174,1.44,,25,6.5
12/6/21,165.320007,35174,1.44,,25,6.5
12/7/21,171.179993,35174,1.44,,25,6.5
12/8/21,175.080002,35174,1.44,,25,6.5
12/9/21,174.559998,35174,1.44,,25,6.5
12/10/21,179.449997,35174,1.44,,25,6.5
12/13/21,175.740005,35174,1.44,,25,6.5
12/14/21,174.330002,35174,1.44,,25,6.5
12/15/21,179.300003,35174,1.44,,25,6.5
12/16/21,172.259995,35174,1.44,,25,6.5
12/17/21,171.139999,35174,1.44,,25,6.5
12/20/21,169.75,35174,1.44,,25,6.5
12/21/21,172.990005,35174,1.44,,25,6.5
12/22/21,175.639999,35174,1.44,,25,6.5
12/23/21,176.279999,35174,1.44,,25,6.5
12/27/21,180.330002,35174,1.44,,25,6.5
12/28/21,179.289993,35174,1.44,,25,6.5
12/29/21,179.380005,35174,1.44,,25,6.5
12/30/21,178.199997,35174,1.44,,25,6.5
12/31/21,177.570007,54243,1.5,,29.23,7.82
1/3/22,182.009995,54243,1.5,,29.23,7.82
1/4/22,179.699997,54243,1.5,,29.23,7.82
1/5/22,174.919998,54243,1.5,,29.23,7.82
1/6/22,172,54243,1.5,,29.23,7.82
1/7/22,172.169998,54243,1.5,,29.23,7.82
1/10/22,172.190002,54243,1.5,,29.23,7.82
1/11/22,175.080002,54243,1.5,,29.23,7.82
1/12/22,175.529999,54243,1.5,,29.23,7.82
1/13/22,172.190002,54243,1.5,,29.23,7.82
1/14/22,173.070007,54243,1.5,,29.23,7.82
1/18/22,169.800003,54243,1.5,,29.23,7.82
1/19/22,166.229996,54243,1.5,,29.23,7.82
1/20/22,164.509995,54243,1.5,,29.23,7.82
1/21/22,162.410004,54243,1.5,,29.23,7.82
1/24/22,161.619995,54243,1.5,,29.23,7.82
1/25/22,159.779999,54243,1.5,,29.23,7.82
1/26/22,159.690002,54243,1.5,,29.23,7.82
1/27/22,159.220001,54243,1.5,,29.23,7.82
1/28/22,170.330002,54243,1.5,,29.23,7.82
1/31/22,174.779999,54243,1.5,,29.23,7.82
2/1/22,174.610001,54243,1.5,,29.23,7.82
2/2/22,175.839996,54243,1.5,,29.23,7.82
2/3/22,172.899994,54243,1.5,,29.23,7.82
2/4/22,172.389999,54243,1.5,,29.23,7.82
2/7/22,171.660004,54243,1.5,,29.23,7.82
2/8/22,174.830002,54243,1.5,,29.23,7.82
2/9/22,176.279999,54243,1.5,,29.23,7.82
2/10/22,172.119995,54243,1.5,,29.23,7.82
2/11/22,168.639999,54243,1.5,,29.23,7.82
2/14/22,168.880005,54243,1.5,,29.23,7.82
2/15/22,172.789993,54243,1.5,,29.23,7.82
2/16/22,172.550003,54243,1.5,,29.23,7.82
2/17/22,168.880005,54243,1.5,,29.23,7.82
2/18/22,167.300003,54243,1.5,,29.23,7.82
2/22/22,164.320007,54243,1.5,,29.23,7.82
2/23/22,160.070007,54243,1.5,,29.23,7.82
2/24/22,162.740005,54243,1.5,,29.23,7.82
2/25/22,164.850006,54243,1.5,,29.23,7.82
2/28/22,165.119995,54243,1.5,,29.23,7.82
3/1/22,163.199997,54243,1.5,,29.23,7.82
3/2/22,166.559998,54243,1.5,,29.23,7.82
3/3/22,166.229996,54243,1.5,,29.23,7.82
3/4/22,163.169998,54243,1.5,,29.23,7.82
3/7/22,159.300003,54243,1.5,,29.23,7.82
3/8/22,157.440002,54243,1.5,,29.23,7.82
3/9/22,162.949997,54243,1.5,,29.23,7.82
3/10/22,158.520004,54243,1.5,,29.23,7.82
3/11/22,154.729996,54243,1.5,,29.23,7.82
3/14/22,150.619995,54243,1.5,,29.23,7.82
3/15/22,155.089996,54243,1.5,,29.23,7.82
3/16/22,159.589996,54243,1.5,,29.23,7.82
3/17/22,160.619995,54243,1.5,,29.23,7.82
3/18/22,163.979996,54243,1.5,,29.23,7.82
3/21/22,165.380005,54243,1.5,,29.23,7.82
3/22/22,168.820007,54243,1.5,,29.23,7.82
3/23/22,170.210007,54243,1.5,,29.23,7.82
3/24/22,174.070007,54243,1.5,,29.23,7.82
3/25/22,174.720001,54243,1.5,,29.23,7.82
3/28/22,175.600006,54243,1.5,,29.23,7.82
3/29/22,178.960007,54243,1.5,,29.23,7.82
3/30/22,177.770004,54243,1.5,,29.23,7.82
3/31/22,174.610001,42559,1.53,,28.22,7.48
4/1/22,174.309998,42559,1.53,,28.22,7.48
4/4/22,178.440002,42559,1.53,,28.22,7.48
4/5/22,175.059998,42559,1.53,,28.22,7.48
4/6/22,171.830002,42559,1.53,,28.22,7.48
4/7/22,172.139999,42559,1.53,,28.22,7.48
4/8/22,170.089996,42559,1.53,,28.22,7.48
4/11/22,165.75,42559,1.53,,28.22,7.48
4/12/22,167.660004,42559,1.53,,28.22,7.48
4/13/22,170.399994,42559,1.53,,28.22,7.48
4/14/22,165.289993,42559,1.53,,28.22,7.48
4/18/22,165.070007,42559,1.53,,28.22,7.48
4/19/22,167.399994,42559,1.53,,28.22,7.48
4/20/22,167.229996,42559,1.53,,28.22,7.48
4/21/22,166.419998,42559,1.53,,28.22,7.48
