Date,tnote,tbill,Fed_rate,GDP,GDP_growth,CPI
1991-02-28,8.02,6.41,6.99,6035.178,-0.1082648,134.8
1991-03-01,8.12,6.52,6.35,6035.178,-0.1082648,134.8
1991-03-04,8.12,6.51,6.36,6035.178,-0.1082648,134.8
1991-03-05,8.08,6.48,6.31,6035.178,-0.1082648,134.8
1991-03-06,8.11,6.5,6.55,6035.178,-0.1082648,134.8
1991-03-07,8.07,6.5,6.46,6035.178,-0.1082648,134.8
1991-03-08,8.13,6.41,6.2,6035.178,-0.1082648,134.8
1991-03-11,8.06,6.37,6.1,6035.178,-0.1082648,134.8
1991-03-12,8.09,6.38,6.03,6035.178,-0.1082648,134.8
1991-03-13,8.02,6.3,5.98,6035.178,-0.1082648,134.8
1991-03-14,8.02,6.26,5.93,6035.178,-0.1082648,134.8
1991-03-15,8.1,6.3,5.96,6035.178,-0.1082648,134.8
1991-03-18,8.15,6.36,6.03,6035.178,-0.1082648,134.8
1991-03-19,8.25,6.48,6.16,6035.178,-0.1082648,134.8
1991-03-20,8.2,6.44,6.67,6035.178,-0.1082648,134.8
1991-03-21,8.16,6.39,6.22,6035.178,-0.1082648,134.8
1991-03-22,8.13,6.37,6.05,6035.178,-0.1082648,134.8
1991-03-25,8.13,6.35,6.08,6035.178,-0.1082648,134.8
1991-03-26,8.13,6.39,6.17,6035.178,-0.1082648,134.8
1991-03-27,8.08,6.33,6.11,6035.178,-0.1082648,134.8
1991-03-28,8.05,6.28,6.14,6035.178,-0.1082648,134.8
1991-04-01,8.07,6.27,6.48,6126.862,-0.1082648,135.1
1991-04-02,8.03,6.26,6.46,6126.862,-0.1082648,135.1
1991-04-03,8.05,6.28,6.36,6126.862,-0.1082648,135.1
1991-04-04,8.0,6.24,6.22,6126.862,-0.1082648,135.1
1991-04-05,7.99,6.24,5.92,6126.862,-0.1082648,135.1
1991-04-08,7.98,6.21,5.89,6126.862,-0.1082648,135.1
1991-04-09,8.03,6.23,5.66,6126.862,-0.1082648,135.1
1991-04-10,8.1,6.28,5.75,6126.862,-0.1082648,135.1
1991-04-11,8.09,6.23,5.71,6126.862,-0.1082648,135.1
1991-04-12,7.98,6.14,5.36,6126.862,-0.1082648,135.1
1991-04-15,7.95,6.22,6.04,6126.862,-0.1082648,135.1
1991-04-16,7.97,6.23,6.05,6126.862,-0.1082648,135.1
1991-04-17,7.95,6.2,5.95,6126.862,-0.1082648,135.1
1991-04-18,8.02,6.34,6.0,6126.862,-0.1082648,135.1
1991-04-19,8.1,6.31,5.89,6126.862,-0.1082648,135.1
1991-04-22,8.15,6.32,5.95,6126.862,-0.1082648,135.1
1991-04-23,8.12,6.28,5.92,6126.862,-0.1082648,135.1
1991-04-24,8.06,6.23,5.89,6126.862,-0.1082648,135.1
1991-04-25,8.07,6.19,5.95,6126.862,-0.1082648,135.1
1991-04-26,8.06,6.21,5.89,6126.862,-0.1082648,135.1
1991-04-29,8.07,6.22,5.93,6126.862,-0.1082648,135.1
1991-04-30,8.02,6.06,5.98,6126.862,-0.1082648,135.1
1991-05-01,8.01,6.09,5.9,6126.862,-0.1082648,135.6
1991-05-02,7.97,6.06,5.86,6126.862,-0.1082648,135.6
1991-05-03,8.04,6.1,5.76,6126.862,-0.1082648,135.6
1991-05-06,8.05,6.11,5.82,6126.862,-0.1082648,135.6
1991-05-07,8.06,6.15,5.79,6126.862,-0.1082648,135.6
1991-05-08,8.04,6.14,5.75,6126.862,-0.1082648,135.6
1991-05-09,8.02,6.13,5.76,6126.862,-0.1082648,135.6
1991-05-10,8.12,6.13,5.69,6126.862,-0.1082648,135.6
1991-05-13,8.07,6.11,5.8,6126.862,-0.1082648,135.6
1991-05-14,8.14,6.12,5.85,6126.862,-0.1082648,135.6
1991-05-15,8.13,6.13,6.01,6126.862,-0.1082648,135.6
1991-05-16,8.12,6.15,5.89,6126.862,-0.1082648,135.6
1991-05-17,8.08,6.16,5.79,6126.862,-0.1082648,135.6
1991-05-20,8.1,6.2,5.82,6126.862,-0.1082648,135.6
1991-05-21,8.06,6.18,5.76,6126.862,-0.1082648,135.6
1991-05-22,8.06,6.15,5.71,6126.862,-0.1082648,135.6
1991-05-23,8.1,6.13,5.69,6126.862,-0.1082648,135.6
1991-05-24,8.1,6.11,5.65,6126.862,-0.1082648,135.6
1991-05-28,8.07,6.12,5.99,6126.862,-0.1082648,135.6
1991-05-29,8.07,6.11,5.79,6126.862,-0.1082648,135.6
1991-05-30,8.02,6.13,5.84,6126.862,-0.1082648,135.6
1991-05-31,8.06,6.16,5.92,6126.862,-0.1082648,135.6
1991-06-03,8.14,6.27,5.96,6126.862,-0.1082648,136.0
1991-06-04,8.14,6.26,5.96,6126.862,-0.1082648,136.0
1991-06-05,8.19,6.28,5.88,6126.862,-0.1082648,136.0
1991-06-06,8.23,6.29,5.82,6126.862,-0.1082648,136.0
1991-06-07,8.29,6.39,5.71,6126.862,-0.1082648,136.0
1991-06-10,8.29,6.4,5.83,6126.862,-0.1082648,136.0
1991-06-11,8.29,6.39,5.79,6126.862,-0.1082648,136.0
1991-06-12,8.36,6.43,5.67,6126.862,-0.1082648,136.0
1991-06-13,8.34,6.4,5.79,6126.862,-0.1082648,136.0
1991-06-14,8.29,6.37,5.71,6126.862,-0.1082648,136.0
1991-06-17,8.3,6.38,5.94,6126.862,-0.1082648,136.0
1991-06-18,8.32,6.41,5.82,6126.862,-0.1082648,136.0
1991-06-19,8.33,6.37,5.8,6126.862,-0.1082648,136.0
1991-06-20,8.3,6.34,5.79,6126.862,-0.1082648,136.0
1991-06-21,8.32,6.37,5.75,6126.862,-0.1082648,136.0
1991-06-24,8.33,6.38,5.83,6126.862,-0.1082648,136.0
1991-06-25,8.33,6.39,5.9,6126.862,-0.1082648,136.0
1991-06-26,8.33,6.38,5.73,6126.862,-0.1082648,136.0
1991-06-27,8.32,6.35,5.91,6126.862,-0.1082648,136.0
1991-06-28,8.24,6.32,6.74,6126.862,-0.1082648,136.0
1991-07-01,8.26,6.38,6.38,6205.937,-0.1082648,136.2
1991-07-02,8.27,6.41,6.09,6205.937,-0.1082648,136.2
1991-07-03,8.26,6.39,5.77,6205.937,-0.1082648,136.2
1991-07-05,8.34,6.4,5.76,6205.937,-0.1082648,136.2
1991-07-08,8.34,6.36,5.91,6205.937,-0.1082648,136.2
1991-07-09,8.36,6.31,5.82,6205.937,-0.1082648,136.2
1991-07-10,8.35,6.28,5.72,6205.937,-0.1082648,136.2
1991-07-11,8.3,6.27,5.86,6205.937,-0.1082648,136.2
1991-07-12,8.26,6.26,5.8,6205.937,-0.1082648,136.2
1991-07-15,8.26,6.29,5.96,6205.937,-0.1082648,136.2
1991-07-16,8.27,6.32,5.91,6205.937,-0.1082648,136.2
1991-07-17,8.3,6.35,5.82,6205.937,-0.1082648,136.2
1991-07-18,8.31,6.34,5.83,6205.937,-0.1082648,136.2
1991-07-19,8.28,6.28,5.75,6205.937,-0.1082648,136.2
1991-07-22,8.28,6.31,5.81,6205.937,-0.1082648,136.2
1991-07-23,8.31,6.33,5.74,6205.937,-0.1082648,136.2
1991-07-24,8.24,6.29,5.63,6205.937,-0.1082648,136.2
1991-07-25,8.2,6.29,5.82,6205.937,-0.1082648,136.2
1991-07-26,8.2,6.24,5.76,6205.937,-0.1082648,136.2
1991-07-29,8.2,6.21,5.8,6205.937,-0.1082648,136.2
1991-07-30,8.21,6.23,5.75,6205.937,-0.1082648,136.2
1991-07-31,8.2,6.19,5.85,6205.937,-0.1082648,136.2
1991-08-01,8.2,6.23,5.86,6205.937,-0.1082648,136.6
1991-08-02,8.06,6.04,5.72,6205.937,-0.1082648,136.6
1991-08-05,8.04,6.04,5.79,6205.937,-0.1082648,136.6
1991-08-06,7.97,5.91,5.7,6205.937,-0.1082648,136.6
1991-08-07,7.93,5.85,6.29,6205.937,-0.1082648,136.6
1991-08-08,7.98,5.82,5.71,6205.937,-0.1082648,136.6
1991-08-09,7.98,5.8,5.59,6205.937,-0.1082648,136.6
1991-08-12,7.95,5.8,5.66,6205.937,-0.1082648,136.6
1991-08-13,7.91,5.8,5.64,6205.937,-0.1082648,136.6
1991-08-14,7.82,5.7,5.58,6205.937,-0.1082648,136.6
1991-08-15,7.84,5.67,5.77,6205.937,-0.1082648,136.6
1991-08-16,7.84,5.65,5.55,6205.937,-0.1082648,136.6
1991-08-19,7.83,5.52,5.54,6205.937,-0.1082648,136.6
1991-08-20,7.81,5.48,5.57,6205.937,-0.1082648,136.6
1991-08-21,7.8,5.63,6.24,6205.937,-0.1082648,136.6
1991-08-22,7.78,5.66,5.69,6205.937,-0.1082648,136.6
1991-08-23,7.88,5.82,5.55,6205.937,-0.1082648,136.6
1991-08-26,7.91,5.85,5.63,6205.937,-0.1082648,136.6
1991-08-27,7.89,5.8,5.59,6205.937,-0.1082648,136.6
1991-08-28,7.82,5.68,5.52,6205.937,-0.1082648,136.6
1991-08-29,7.74,5.65,5.49,6205.937,-0.1082648,136.6
1991-08-30,7.82,5.72,5.5,6205.937,-0.1082648,136.6
1991-09-03,7.81,5.72,5.82,6205.937,-0.1082648,137.0
1991-09-04,7.81,5.71,5.87,6205.937,-0.1082648,137.0
1991-09-05,7.83,5.71,5.67,6205.937,-0.1082648,137.0
1991-09-06,7.76,5.65,5.53,6205.937,-0.1082648,137.0
1991-09-09,7.73,5.61,5.59,6205.937,-0.1082648,137.0
1991-09-10,7.73,5.61,5.53,6205.937,-0.1082648,137.0
1991-09-11,7.74,5.61,5.51,6205.937,-0.1082648,137.0
1991-09-12,7.67,5.56,5.53,6205.937,-0.1082648,137.0
1991-09-13,7.66,5.53,5.31,6205.937,-0.1082648,137.0
1991-09-16,7.63,5.55,5.56,6205.937,-0.1082648,137.0
1991-09-17,7.62,5.56,5.61,6205.937,-0.1082648,137.0
1991-09-18,7.62,5.56,5.43,6205.937,-0.1082648,137.0
1991-09-19,7.61,5.59,5.37,6205.937,-0.1082648,137.0
1991-09-20,7.57,5.55,5.24,6205.937,-0.1082648,137.0
1991-09-23,7.55,5.54,5.32,6205.937,-0.1082648,137.0
1991-09-24,7.56,5.54,5.32,6205.937,-0.1082648,137.0
1991-09-25,7.58,5.53,5.32,6205.937,-0.1082648,137.0
1991-09-26,7.56,5.47,5.4,6205.937,-0.1082648,137.0
1991-09-27,7.49,5.43,5.24,6205.937,-0.1082648,137.0
1991-09-30,7.47,5.42,5.6,6205.937,-0.1082648,137.0
1991-10-01,7.45,5.42,5.4,6264.54,-0.1082648,137.2
1991-10-02,7.47,5.43,5.2,6264.54,-0.1082648,137.2
1991-10-03,7.47,5.39,5.33,6264.54,-0.1082648,137.2
1991-10-04,7.39,5.35,5.16,6264.54,-0.1082648,137.2
1991-10-07,7.4,5.35,5.22,6264.54,-0.1082648,137.2
1991-10-08,7.43,5.35,5.18,6264.54,-0.1082648,137.2
1991-10-09,7.51,5.36,5.15,6264.54,-0.1082648,137.2
1991-10-10,7.58,5.4,5.17,6264.54,-0.1082648,137.2
1991-10-11,7.49,5.33,5.03,6264.54,-0.1082648,137.2
1991-10-15,7.46,5.28,5.58,6264.54,-0.1082648,137.2
1991-10-16,7.45,5.27,6.11,6264.54,-0.1082648,137.2
1991-10-17,7.55,5.38,5.33,6264.54,-0.1082648,137.2
1991-10-18,7.53,5.39,5.2,6264.54,-0.1082648,137.2
1991-10-21,7.62,5.43,5.27,6264.54,-0.1082648,137.2
1991-10-22,7.67,5.44,5.25,6264.54,-0.1082648,137.2
1991-10-23,7.69,5.42,5.21,6264.54,-0.1082648,137.2
1991-10-24,7.65,5.32,5.22,6264.54,-0.1082648,137.2
1991-10-25,7.68,5.32,5.21,6264.54,-0.1082648,137.2
1991-10-28,7.65,5.29,5.27,6264.54,-0.1082648,137.2
1991-10-29,7.51,5.19,5.11,6264.54,-0.1082648,137.2
1991-10-30,7.48,5.13,4.44,6264.54,-0.1082648,137.2
1991-10-31,7.47,5.1,5.23,6264.54,-0.1082648,137.2
1991-11-01,7.48,5.03,5.03,6264.54,-0.1082648,137.8
1991-11-04,7.5,5.02,5.09,6264.54,-0.1082648,137.8
1991-11-05,7.56,5.07,5.06,6264.54,-0.1082648,137.8
1991-11-06,7.51,4.98,4.87,6264.54,-0.1082648,137.8
1991-11-07,7.43,4.96,4.8,6264.54,-0.1082648,137.8
1991-11-08,7.41,4.96,4.71,6264.54,-0.1082648,137.8
1991-11-12,7.37,4.98,4.89,6264.54,-0.1082648,137.8
1991-11-13,7.41,5.02,4.62,6264.54,-0.1082648,137.8
1991-11-14,7.35,4.95,4.86,6264.54,-0.1082648,137.8
1991-11-15,7.33,4.89,4.98,6264.54,-0.1082648,137.8
1991-11-18,7.33,4.89,4.88,6264.54,-0.1082648,137.8
1991-11-19,7.37,4.84,4.78,6264.54,-0.1082648,137.8
1991-11-20,7.38,4.83,4.74,6264.54,-0.1082648,137.8
1991-11-21,7.39,4.77,4.74,6264.54,-0.1082648,137.8
1991-11-22,7.44,4.75,4.75,6264.54,-0.1082648,137.8
1991-11-25,7.45,4.78,4.89,6264.54,-0.1082648,137.8
1991-11-26,7.42,4.75,4.52,6264.54,-0.1082648,137.8
1991-11-27,7.42,4.74,4.38,6264.54,-0.1082648,137.8
1991-11-29,7.38,4.69,4.86,6264.54,-0.1082648,137.8
1991-12-02,7.32,4.68,5.0,6264.54,-0.1082648,138.2
1991-12-03,7.28,4.64,4.86,6264.54,-0.1082648,138.2
1991-12-04,7.17,4.59,4.71,6264.54,-0.1082648,138.2
1991-12-05,7.21,4.6,4.72,6264.54,-0.1082648,138.2
1991-12-06,7.26,4.53,4.52,6264.54,-0.1082648,138.2
1991-12-09,7.22,4.44,4.52,6264.54,-0.1082648,138.2
1991-12-10,7.21,4.47,4.4,6264.54,-0.1082648,138.2
1991-12-11,7.22,4.46,4.59,6264.54,-0.1082648,138.2
1991-12-12,7.19,4.42,4.57,6264.54,-0.1082648,138.2
1991-12-13,7.22,4.43,4.42,6264.54,-0.1082648,138.2
1991-12-16,7.21,4.42,4.65,6264.54,-0.1082648,138.2
1991-12-17,7.18,4.38,4.5,6264.54,-0.1082648,138.2
1991-12-18,7.19,4.44,4.47,6264.54,-0.1082648,138.2
1991-12-19,7.11,4.39,4.6,6264.54,-0.1082648,138.2
1991-12-20,6.97,4.11,4.11,6264.54,-0.1082648,138.2
1991-12-23,6.88,4.13,4.26,6264.54,-0.1082648,138.2
1991-12-24,6.88,4.18,4.19,6264.54,-0.1082648,138.2
1991-12-26,6.85,4.19,4.59,6264.54,-0.1082648,138.2
1991-12-27,6.82,4.18,4.14,6264.54,-0.1082648,138.2
1991-12-30,6.76,4.14,4.12,6264.54,-0.1082648,138.2
1991-12-31,6.71,4.12,4.09,6264.54,-0.1082648,138.2
1992-01-02,6.78,4.13,4.61,6363.102,3.52244053,138.3
1992-01-03,6.85,4.16,4.06,6363.102,3.52244053,138.3
1992-01-06,6.82,4.12,4.04,6363.102,3.52244053,138.3
1992-01-07,6.76,4.03,3.67,6363.102,3.52244053,138.3
1992-01-08,6.77,4.0,4.83,6363.102,3.52244053,138.3
1992-01-09,6.79,4.05,4.22,6363.102,3.52244053,138.3
1992-01-10,6.85,4.11,3.96,6363.102,3.52244053,138.3
1992-01-13,6.92,4.17,3.98,6363.102,3.52244053,138.3
1992-01-14,7.03,4.16,3.95,6363.102,3.52244053,138.3
1992-01-15,7.05,4.22,4.04,6363.102,3.52244053,138.3
1992-01-16,7.13,4.18,3.94,6363.102,3.52244053,138.3
1992-01-17,7.09,4.14,3.56,6363.102,3.52244053,138.3
1992-01-21,7.03,4.1,4.11,6363.102,3.52244053,138.3
1992-01-22,7.09,4.1,4.82,6363.102,3.52244053,138.3
1992-01-23,7.2,4.15,4.15,6363.102,3.52244053,138.3
1992-01-24,7.25,4.22,3.96,6363.102,3.52244053,138.3
1992-01-27,7.24,4.24,4.08,6363.102,3.52244053,138.3
1992-01-28,7.16,4.2,4.0,6363.102,3.52244053,138.3
1992-01-29,7.25,4.22,3.93,6363.102,3.52244053,138.3
1992-01-30,7.31,4.24,4.02,6363.102,3.52244053,138.3
1992-01-31,7.31,4.23,4.4,6363.102,3.52244053,138.3
